2.66938616907201	6.36249945576594
1.53985925590596	5.97201083119318
-3.9285318049232	-6.99464203898504
-3.80980936611095	-6.13506772105291
-3.39173475826182	-4.8994949061115
10.5576556531151	5.29728482182429
-0.960416713599348	4.28856966908381
-3.45725552165904	-0.912218173189904
10.2864478436669	5.49798558171198
1.55531092559895	6.06916878636286
-2.63746277416148	-8.46822335307195
5.55412681972585	7.14512274678156
-2.67519775951304	-0.204289454190875
-3.52226368511119	-7.62613989893987
12.7855523434838	3.05569861348078
-3.04518047893443	-1.6899869639118
-3.63813845241466	-5.58992983882024
1.39801677143178	6.31814167912409
1.61542644178472	6.1686146062176
10.3184026089867	5.45541117604182
8.81999333774648	6.23229811604426
-3.77085081661143	-3.50214364115789
10.3620179501732	5.43212244923518
-2.47687594020762	-1.43152584616735
6.85092624103627	6.86448786671564
-3.25504271114268	-1.13728483502462
-3.48653284633555	-0.56113441769674
-3.9518381747047	-5.26443078105047
-3.87798182094493	-6.02139117304876
6.63336881076894	6.90695069249079
-2.88535944545665	-8.57061936442449
-1.42715374553599	2.70115445073054
-3.45625464046397	-1.21203996722295
5.05163725292287	6.74302027638361
-3.80932299220958	-3.72993876521185
-2.54227749431529	0.380184511498665
0.41547270690999	4.61084626133845
-2.2806669863502	-10.3686797815998
14.3872416821679	0.608036140755867
7.68559773838124	6.59024689610407
0.464121064301347	4.62528679783747
-2.61282173717418	-9.56180646006658
4.89133413707814	7.08399508412287
-2.03871552074351	1.91518257077143
0.160774072762346	5.37349055226252
6.32246669208608	6.77343056614802
-2.63483778560557	-0.530277152701165
-2.30914084041514	-10.3411433893879
4.54180200969777	6.96572659428522
-2.47973505580821	-9.78852631632879
-3.49100891673961	-3.11305572573736
-3.46576420391002	-4.25868823115423
3.7699293700417	6.7779199879925
-2.49782864177623	1.93945382054255
-2.93305651271739	1.5333754819195
7.86310180103383	6.56054518635676
-3.50742785060802	-7.69387175623968
2.87005527889333	6.57759926731989
3.34704967414937	6.56407425816462
11.8759225217064	4.19577906544611
-2.83020083034434	1.7001395028393
-0.769047656897688	3.40592143948481
1.79501613056264	6.13044283802912
-3.4884363802711	-7.58711030070379
-2.75564495647349	-9.0132119852741
-3.47056976879039	-7.49023892466619
-1.67265669429698	3.31510708744929
0.607604822274065	4.79243681843684
-3.38104454601207	-0.38122562055185
7.05336030399403	6.77537177021906
8.95631440555653	6.1868760388653
-2.60149876201549	0.488080481843208
-3.35567394817271	-1.21751513068273
-3.17369715297618	-5.41754891459539
7.76049073612294	6.59693930561945
-0.638707795981551	4.46476433689997
-2.68103233898082	-6.76747347895696
-3.4297696741859	-3.96927549426153
2.71075292503438	6.47442267353938
-4.33185831630626	-2.42049004618719
-2.67451397502818	-6.8526804644306
-4.03385273540416	-7.26577021662786
-3.34104172313609	-2.51537825648382
9.84871753131947	5.75125573094294
8.77647860920033	6.29471753056452
14.4389470425805	0.552511970357154
6.91043933307729	6.77889178212092
-3.29238096797862	-8.51520039622381
0.26700325882039	5.40504715855524
-1.32814113223949	3.94557831700251
2.83110036527715	6.61351559575007
2.44266398822865	5.91064904148981
-3.47349421108165	-1.17569412772253
-3.02656380260387	0.452201048688148
1.13563569461904	5.83385870869563
-2.69537989223399	-9.16232850138738
-3.05587021434703	-7.30056025569036
-0.870675006751204	3.24554894383356
6.12298115169606	6.99144862111018
-3.50248543346324	-1.386433382674
-0.735425153617049	4.61730215962336
0.584223946686601	5.67778084690974
1.53920682346425	6.07547448094294
5.71224578296742	6.71713421757624
9.15765174305043	6.11640856678889
0.0185826626976486	5.24675391133234
-0.964293876532698	3.76452467854426
-3.77912489498057	-3.7843370634754
-3.3719607981483	-2.76316787783697
-3.63941828334727	-6.9881146151264
7.96482499515614	6.52535555775568
-2.37245527828136	-10.1536958414753
-2.66395012462535	-9.49107720439031
13.4692271558007	1.80898783619807
-0.00182072246470488	5.37084792073176
0.127339920159196	4.94986079152033
14.3103221265038	0.692606012181495
-1.6692065390388	2.74791644032404
0.229065140839433	5.29019806797907
-0.80937019908824	4.58558247502253
-3.78533522212901	-6.18059136454656
-1.79593102062144	2.90255163128779
-2.00764338100352	1.24570975716517
4.64223917400441	7.0519940655987
11.4336188641747	4.62087271626398
-2.82677523219981	-0.886836012049462
9.38070805942616	6.00895092900202
-3.48855082118907	-1.36363317553594
